vgps_id,name,raw_label,canonical_category,strategic_bucket,chain_brand,score,tier,weburl,listing_url
48264,"Concerts, Entertainment & More at Acrisure Arena",ACTIVITIES & RECREATION,Activities,Experiences,false,6,B,https://acrisurearena.com/,https://www.visitgreaterpalmsprings.com/listing/concerts-entertainment-%26-more-at-acrisure-arena/48264/
56187,Coral Sushi & Sake Bar,EAT & DRINK,Dining,Dining,false,6,B,https://www.coralsushibar.com/,https://www.visitgreaterpalmsprings.com/listing/coral-sushi-%26-sake-bar/56187/
47968,Contempo Lending,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://contempolending.com/,https://www.visitgreaterpalmsprings.com/listing/contempo-lending/47968/
23867,Cord Media,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,6,B,https://www.cordmedia.com,https://www.visitgreaterpalmsprings.com/listing/cord-media/23867/
20342,Cork Tree California Cuisine,EAT & DRINK,Dining,Dining,false,6,B,https://www.thecorktree.com,https://www.visitgreaterpalmsprings.com/listing/cork-tree-california-cuisine/20342/
25986,Creative Coverings,WEDDINGS,Weddings,Meetings & Events,false,6,B,https://www.creativecoverings.com,https://www.visitgreaterpalmsprings.com/listing/creative-coverings/25986/
34071,Crossroads Cafe,EAT & DRINK,Dining,Dining,false,6,B,https://crossroadscafejtree.com/,https://www.visitgreaterpalmsprings.com/listing/crossroads-cafe/34071/
35560,CV BBQ,EAT & DRINK,Dining,Dining,false,6,B,https://www.cvbbq.com/,https://www.visitgreaterpalmsprings.com/listing/cv-bbq/35560/
33071,"CVSPIN, Inc. dba Tour de Palm Springs & Patriot Ride for our Heroes",MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.tourdepalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/cvspin-inc-dba-tour-de-palm-springs-%26-patriot-ride-for-our-heroes/33071/
35789,Da Chef Noodle,EAT & DRINK,Dining,Dining,false,6,B,https://dachefnoodlebd.com/,https://www.visitgreaterpalmsprings.com/listing/da-chef-noodle/35789/
60417,Daddy’s Barbershop,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://www.daddysbarbershop.com/,https://www.visitgreaterpalmsprings.com/listing/daddy%e2%80%99s-barbershop/60417/
24151,DAP Health,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.daphealth.org/,https://www.visitgreaterpalmsprings.com/listing/dap-health/24151/
34556,Dan Gauthier Acting Studio,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,http://dangauthieractingstudio.com,https://www.visitgreaterpalmsprings.com/listing/dan-gauthier-acting-studio/34556/
33519,Days Inn by Wyndham Blythe,PLACES TO STAY,Lodging,Lodging,true,6,B,https://www.wyndhamhotels.com/days-inn/blythe-california/days-inn-blythe/overview,https://www.visitgreaterpalmsprings.com/listing/days-inn-by-wyndham-blythe/33519/
59863,Deli Chick,EAT & DRINK,Dining,Dining,false,6,B,https://delichick.com/,https://www.visitgreaterpalmsprings.com/listing/deli-chick/59863/
35092,Delicias Mexican Cuisine,EAT & DRINK,Dining,Dining,false,6,B,https://www.ilovedeliciasmexicancuisine.com/,https://www.visitgreaterpalmsprings.com/listing/delicias-mexican-cuisine/35092/
34651,Desert Beer Company,EAT & DRINK,Dining,Dining,false,6,B,https://www.desertbeercompany.com,https://www.visitgreaterpalmsprings.com/listing/desert-beer-company/34651/
50195,Desert Autism Foundation,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://www.desertautismfoundation.org/,https://www.visitgreaterpalmsprings.com/listing/desert-autism-foundation/50195/
44809,Desert Cafe & Mercantile,EAT & DRINK,Dining,Dining,false,6,B,https://rivierapalmsprings.com/desert-coffee-and-mercantile/,https://www.visitgreaterpalmsprings.com/listing/desert-cafe-%26-mercantile/44809/
55233,Delicias Mexican Cuisine,WEDDINGS,Weddings,Meetings & Events,false,6,B,https://www.ilovedeliciasmexicancuisine.com/,https://www.visitgreaterpalmsprings.com/listing/delicias-mexican-cuisine/55233/
55237,Delicias Mexican Cuisine,GROUP VENUES,Group Venues,Meetings & Events,false,6,B,https://www.ilovedeliciasmexicancuisine.com/,https://www.visitgreaterpalmsprings.com/listing/delicias-mexican-cuisine/55237/
24980,Desert City Cab,GETTING HERE & AROUND,Transportation,Mobility,false,6,B,https://www.desertcitycab.com,https://www.visitgreaterpalmsprings.com/listing/desert-city-cab/24980/
57631,Desert Dexa Inc,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://desertdexa.com/,https://www.visitgreaterpalmsprings.com/listing/desert-dexa-inc/57631/
57770,Desert Cold Plunge & Wellness Studio,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://www.desertcoldplungeandwellness.com/,https://www.visitgreaterpalmsprings.com/listing/desert-cold-plunge-%26-wellness-studio/57770/
34913,Desert Christian Academy,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://desertchristianacademy.org/,https://www.visitgreaterpalmsprings.com/listing/desert-christian-academy/34913/
52427,Desert Dream Dentistry & Spa,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://desertdreamdentistry.com/,https://www.visitgreaterpalmsprings.com/listing/desert-dream-dentistry-%26-spa/52427/
25966,Desert Cancer Foundation,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.desertcancerfoundation.org,https://www.visitgreaterpalmsprings.com/listing/desert-cancer-foundation/25966/
52466,Desert Jewels,SHOPPING,Shopping,Retail & Services,false,6,B,https://www.instagram.com/desertjewels/?hl=en,https://www.visitgreaterpalmsprings.com/listing/desert-jewels/52466/
24492,Desert Island Golf & Country Club,WEDDINGS,Weddings,Meetings & Events,false,6,B,https://di71.com,https://www.visitgreaterpalmsprings.com/listing/desert-island-golf-%26-country-club/24492/
48249,Desert Island Golf & Country Club,GOLF,Golf,Experiences,false,6,B,https://di71.com,https://www.visitgreaterpalmsprings.com/listing/desert-island-golf-%26-country-club/48249/
16672,Desert Paradise Resort Hotel,STAY,Lodging,Lodging,false,6,B,https://www.desertparadise.com,https://www.visitgreaterpalmsprings.com/listing/desert-paradise-resort-hotel/16672/
28375,Desert Moving Co.,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://www.desertmoving.com,https://www.visitgreaterpalmsprings.com/listing/desert-moving-co/28375/
25505,Desert Recreation District,GROUP VENUES,Group Venues,Meetings & Events,false,6,B,https://www.myrecreationdistrict.com,https://www.visitgreaterpalmsprings.com/listing/desert-recreation-district/25505/
34348,Desert Springs PBI Tennis Club at JW Marriott Desert Springs Resort & Spa,ACTIVITIES & RECREATION,Activities,Experiences,true,6,B,https://www.marriott.com/en-us/hotels/ctdca-jw-marriott-desert-springs-resort-and-spa/experiences/,https://www.visitgreaterpalmsprings.com/listing/desert-springs-pbi-tennis-club-at-jw-marriott-desert-springs-resort-%26-spa/34348/
33535,Desert Trails RV Park and Golf Course,PLACES TO STAY,Lodging,Lodging,false,6,B,https://www.deserttrailsrv.com,https://www.visitgreaterpalmsprings.com/listing/desert-trails-rv-park-and-golf-course/33535/
56300,Desert Wildlife Center,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,6,B,https://desertwildlifecenter.org/,https://www.visitgreaterpalmsprings.com/listing/desert-wildlife-center/56300/
29097,"Desert Serenity Float & Spa, Palm Desert","SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://desertserenityfloat.com,https://www.visitgreaterpalmsprings.com/listing/desert-serenity-float-%26-spa-palm-desert/29097/
57530,Desert Water Agency,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://dwa.org/,https://www.visitgreaterpalmsprings.com/listing/desert-water-agency/57530/
34649,"Desert Serenity Float & Spa, Palm Desert","SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://desertserenityfloat.com,https://www.visitgreaterpalmsprings.com/listing/desert-serenity-float-%26-spa-palm-desert/34649/
55565,"Destination Sitters, LLC - Wedding & Event Childcare",RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://www.destinationsitters.com/babysitters/palm-springs-ca/,https://www.visitgreaterpalmsprings.com/listing/destination-sitters-llc-wedding-%26-event-childcare/55565/
26364,"Destination PSP, Inc",SHOPPING,Shopping,Retail & Services,false,6,B,https://www.destinationpsp.com,https://www.visitgreaterpalmsprings.com/listing/destination-psp-inc/26364/
34650,"Desert Serenity Float & Spa, Palm Desert",WEDDINGS,Weddings,Meetings & Events,false,6,B,https://desertserenityfloat.com,https://www.visitgreaterpalmsprings.com/listing/desert-serenity-float-%26-spa-palm-desert/34650/
29340,"Destination PSP, Inc",MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.destinationpsp.com,https://www.visitgreaterpalmsprings.com/listing/destination-psp-inc/29340/
28578,Dickey's Barbecue Pit,EAT & DRINK,Dining,Dining,false,6,B,https://www.dickeys.com,https://www.visitgreaterpalmsprings.com/listing/dickeys-barbecue-pit/28578/
60411,Dick's on Arenas,EAT & DRINK,Dining,Dining,false,6,B,https://dicksps.com/,https://www.visitgreaterpalmsprings.com/listing/dicks-on-arenas/60411/
25582,Desert Willow Golf Resort - Mountain View Course,GOLF,Golf,Experiences,false,6,B,https://www.desertwillow.com,https://www.visitgreaterpalmsprings.com/listing/desert-willow-golf-resort-mountain-view-course/25582/
59711,Dining with the Davids,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,6,B,https://www.diningwiththedavids.com/,https://www.visitgreaterpalmsprings.com/listing/dining-with-the-davids/59711/
28660,Dive Palm Springs,STAY,Lodging,Lodging,false,6,B,https://www.divepalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/dive-palm-springs/28660/
25586,Desert Willow Golf Resort - Firecliff Course,GOLF,Golf,Experiences,false,6,B,https://www.desertwillow.com/firecliffcourse/,https://www.visitgreaterpalmsprings.com/listing/desert-willow-golf-resort-firecliff-course/25586/
29403,Doggie’s Day Out of Palm Springs,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,6,B,https://www.doggiesdayoutofps.com,https://www.visitgreaterpalmsprings.com/listing/doggie%e2%80%99s-day-out-of-palm-springs/29403/
15321,Desert Willow Golf Resort,GROUP VENUES,Group Venues,Meetings & Events,false,6,B,https://www.desertwillow.com,https://www.visitgreaterpalmsprings.com/listing/desert-willow-golf-resort/15321/
50488,Drone Studios,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://droneshows.io/,https://www.visitgreaterpalmsprings.com/listing/drone-studios/50488/
35568,El Portal Mexican Restaurant,EAT & DRINK,Dining,Dining,false,6,B,https://www.eatatelportal.com/,https://www.visitgreaterpalmsprings.com/listing/el-portal-mexican-restaurant/35568/
33258,El Zarape Restaurant,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/imperial/el-zarape-restaurant-inc-/,https://www.visitgreaterpalmsprings.com/listing/el-zarape-restaurant/33258/
29319,Elixir Pool Bar & Grill at V Palm Springs,EAT & DRINK,Dining,Dining,false,6,B,https://www.vpalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/elixir-pool-bar-%26-grill-at-v-palm-springs/29319/
58013,Embarc Indio,CANNABIS,Cannabis,Retail & Services,false,6,B,https://goembarc.com/indio-dispensary/,https://www.visitgreaterpalmsprings.com/listing/embarc-indio/58013/
34449,Enzo's Bistro & Bar - Rancho Mirage,EAT & DRINK,Dining,Dining,false,6,B,https://www.enzosbistroandbarranchomirage.com/,https://www.visitgreaterpalmsprings.com/listing/enzos-bistro-%26-bar-rancho-mirage/34449/
26752,Ernest Coffee,EAT & DRINK,Dining,Dining,false,6,B,https://www.ernestcoffee.com,https://www.visitgreaterpalmsprings.com/listing/ernest-coffee/26752/
17286,Escena Golf Club,GOLF,Golf,Experiences,false,6,B,https://escenagolf.com/,https://www.visitgreaterpalmsprings.com/listing/escena-golf-club/17286/
24321,Escena Lounge & Grill,EAT & DRINK,Dining,Dining,false,6,B,https://escenagolf.com/grill/,https://www.visitgreaterpalmsprings.com/listing/escena-lounge-%26-grill/24321/
55802,Escena Lounge & Grill,GROUP VENUES,Group Venues,Meetings & Events,false,6,B,https://escenagolf.com/grill/,https://www.visitgreaterpalmsprings.com/listing/escena-lounge-%26-grill/55802/
19959,Estrella Spa at Avalon Hotel and Bungalows,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://www.avalon-hotel.com/palm-springs/estrella-spa/,https://www.visitgreaterpalmsprings.com/listing/estrella-spa-at-avalon-hotel-and-bungalows/19959/
45070,Exotic Dreams Resort,STAY,Lodging,Lodging,false,6,B,https://www.exoticdreamsresort.com/,https://www.visitgreaterpalmsprings.com/listing/exotic-dreams-resort/45070/
46356,Extrax Palm Springs Dispensary,CANNABIS,Cannabis,Retail & Services,false,6,B,https://extraxpalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/extrax-palm-springs-dispensary/46356/
10615,Fantasy Lanes at Fantasy Springs Resort Casino,ACTIVITIES & RECREATION,Activities,Experiences,false,6,B,https://www.fantasyspringsresort.com/bowling/,https://www.visitgreaterpalmsprings.com/listing/fantasy-lanes-at-fantasy-springs-resort-casino/10615/
19973,Fantasy Springs Resort Casino - Eagle Falls Golf Course,GOLF,Golf,Experiences,false,6,B,https://www.fantasyspringsresort.com/golf/,https://www.visitgreaterpalmsprings.com/listing/fantasy-springs-resort-casino-eagle-falls-golf-course/19973/
16290,Fantasy Springs Resort Casino,STAY,Lodging,Lodging,false,6,B,https://www.fantasyspringsresort.com/,https://www.visitgreaterpalmsprings.com/listing/fantasy-springs-resort-casino/16290/
25814,Fantasy Springs Resort Casino,GROUP VENUES,Group Venues,Meetings & Events,false,6,B,https://www.fantasyspringsresort.com/,https://www.visitgreaterpalmsprings.com/listing/fantasy-springs-resort-casino/25814/
6743,Fantasy Springs Resort Casino,CASINOS & ENTERTAINMENT,Entertainment,Experiences,false,6,B,https://www.fantasyspringsresort.com/,https://www.visitgreaterpalmsprings.com/listing/fantasy-springs-resort-casino/6743/
59071,Featherstays,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://featherstays.com/,https://www.visitgreaterpalmsprings.com/listing/featherstays/59071/
29089,FIND Food Bank,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.findfoodbank.org/,https://www.visitgreaterpalmsprings.com/listing/find-food-bank/29089/
26465,Fireside Lounge at The Westin Rancho Mirage Golf Resort & Spa,EAT & DRINK,Dining,Dining,true,6,B,https://www.marriott.com/en-us/dining/restaurant-bar/pspwi-the-westin-rancho-mirage-golf-resort-and-spa/6474567-fireside-lounge.mi,https://www.visitgreaterpalmsprings.com/listing/fireside-lounge-at-the-westin-rancho-mirage-golf-resort-%26-spa/26465/
45780,Fleur Noire Hotel,STAY,Lodging,Lodging,false,6,B,https://www.fleurnoirehotel.com/,https://www.visitgreaterpalmsprings.com/listing/fleur-noire-hotel/45780/
24725,Four Seasons at Palm Springs,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://www.55places.com/california/communities/four-seasons-at-palm-springs,https://www.visitgreaterpalmsprings.com/listing/four-seasons-at-palm-springs/24725/
54698,Foxy's Kitchen + Bar,EAT & DRINK,Dining,Dining,false,6,B,https://foxyskitchenandbar.com,https://www.visitgreaterpalmsprings.com/listing/foxys-kitchen-%2b-bar/54698/
28705,Francesca Amari Entertainment,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.francescaamari.com,https://www.visitgreaterpalmsprings.com/listing/francesca-amari-entertainment/28705/
28638,Friends of the Desert Mountains,TOURS,Tours,Experiences,false,6,B,https://www.desertmountains.org,https://www.visitgreaterpalmsprings.com/listing/friends-of-the-desert-mountains/28638/
34598,Funtastik Balloons,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://funtastikballoons.com/,https://www.visitgreaterpalmsprings.com/listing/funtastik-balloons/34598/
29359,Fusion Art,ARTS & CULTURE,Arts & Culture,Experiences,false,6,B,https://fusionartps.com/,https://www.visitgreaterpalmsprings.com/listing/fusion-art/29359/
26578,Gay Desert Guide,RELOCATION & RESOURCES,Relocation,Retail & Services,false,6,B,https://www.gaydesertguide.com,https://www.visitgreaterpalmsprings.com/listing/gay-desert-guide/26578/
44780,Gay Desert Guide,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,6,B,https://www.gaydesertguide.com,https://www.visitgreaterpalmsprings.com/listing/gay-desert-guide/44780/
45081,Gay Desert Guide,,(uncategorized),(uncategorized),false,6,B,https://www.gaydesertguide.com,https://www.visitgreaterpalmsprings.com/listing/gay-desert-guide/45081/
34640,Gelato Granucci,EAT & DRINK,Dining,Dining,false,6,B,https://gelatogranucci.com/,https://www.visitgreaterpalmsprings.com/listing/gelato-granucci/34640/
34701,Gelato Granucci,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://gelatogranucci.com/,https://www.visitgreaterpalmsprings.com/listing/gelato-granucci/34701/
34702,Gelato Granucci,WEDDINGS,Weddings,Meetings & Events,false,6,B,https://gelatogranucci.com/,https://www.visitgreaterpalmsprings.com/listing/gelato-granucci/34702/
35925,Gelson's,EAT & DRINK,Dining,Dining,false,6,B,https://www.gelsons.com/stores/view-store.1071365.html,https://www.visitgreaterpalmsprings.com/listing/gelsons/35925/
52455,Gloss Urban Interiors,SHOPPING,Shopping,Retail & Services,false,6,B,https://www.chairish.com/shop/gloss,https://www.visitgreaterpalmsprings.com/listing/gloss-urban-interiors/52455/
33551,Golden Acorn Casino & Travel Center,THINGS TO DO,Activities,Experiences,false,6,B,https://www.goldenacorncasino.com,https://www.visitgreaterpalmsprings.com/listing/golden-acorn-casino-%26-travel-center/33551/
17038,GolfClub.com,GOLF,Golf,Experiences,false,6,B,https://www.golfclub.com,https://www.visitgreaterpalmsprings.com/listing/golfclub-com/17038/
47954,gorjana Jewelry - Palm Desert,SHOPPING,Shopping,Retail & Services,false,6,B,https://gorjana.com/,https://www.visitgreaterpalmsprings.com/listing/gorjana-jewelry-palm-desert/47954/
47955,gorjana Jewelry - Palm Desert,SHOPPING,Shopping,Retail & Services,false,6,B,https://gorjana.com/,https://www.visitgreaterpalmsprings.com/listing/gorjana-jewelry-palm-desert/47955/
35106,Grand Food and Beverage,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://grandfandb.com/,https://www.visitgreaterpalmsprings.com/listing/grand-food-and-beverage/35106/
52472,Grapefruit Basil at Tommy Bahama Miramonte Resort & Spa,EAT & DRINK,Dining,Dining,false,6,B,https://www.tommybahamamiramonte.com/dining-bar/grapefruit-basil/,https://www.visitgreaterpalmsprings.com/listing/grapefruit-basil-at-tommy-bahama-miramonte-resort-%26-spa/52472/
51947,Group Outings at The Shops on El Paseo,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.theshopsonelpaseo.com,https://www.visitgreaterpalmsprings.com/listing/group-outings-at-the-shops-on-el-paseo/51947/
45079,Guadalupana's Formal Wear,WEDDINGS,Weddings,Meetings & Events,false,6,B,https://guadalupanasformalwear.com/,https://www.visitgreaterpalmsprings.com/listing/guadalupanas-formal-wear/45079/
33556,Harmony Motel,PLACES TO STAY,Lodging,Lodging,false,6,B,https://www.harmonymotel.com,https://www.visitgreaterpalmsprings.com/listing/harmony-motel/33556/
60396,Healthy Futures,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://bruceunderwooddrph.com/,https://www.visitgreaterpalmsprings.com/listing/healthy-futures/60396/
33563,Holtville Chamber of Commerce,VISITOR INFORMATION,Visitor Services,Mobility,false,6,B,https://holtvillechamber.org,https://www.visitgreaterpalmsprings.com/listing/holtville-chamber-of-commerce/33563/
28415,Hope Springs Resort,STAY,Lodging,Lodging,false,6,B,https://www.hopespringsresort.com,https://www.visitgreaterpalmsprings.com/listing/hope-springs-resort/28415/
37368,Huntington Music,THINGS TO DO,Activities,Experiences,false,6,B,https://www.huntington-music.com/,https://www.visitgreaterpalmsprings.com/listing/huntington-music/37368/
54469,HyTides Plunge at Grand Hyatt Indian Wells Resort & Villas,ACTIVITIES & RECREATION,Activities,Experiences,false,6,B,https://www.hyattindianwells.com/things-to-do-indian-wells/indian-wells-water-park,https://www.visitgreaterpalmsprings.com/listing/hytides-plunge-at-grand-hyatt-indian-wells-resort-%26-villas/54469/
60208,Indio International Tamale Festival,ACTIVITIES & RECREATION,Activities,Experiences,false,6,B,https://www.indiointernationaltamalefestival.com/,https://www.visitgreaterpalmsprings.com/listing/indio-international-tamale-festival/60208/
37230,Infusion Beach Club,STAY,Lodging,Lodging,false,6,B,https://infusionbeachclub.com/,https://www.visitgreaterpalmsprings.com/listing/infusion-beach-club/37230/
35533,It's Taste of India,EAT & DRINK,Dining,Dining,false,6,B,https://itstasteofindia.com/,https://www.visitgreaterpalmsprings.com/listing/its-taste-of-india/35533/
24604,Islands,EAT & DRINK,Dining,Dining,false,6,B,https://www.islandsrestaurants.com,https://www.visitgreaterpalmsprings.com/listing/islands/24604/
28420,Jadabug's Kids Boutique,SHOPPING,Shopping,Retail & Services,false,6,B,https://www.jadabugs.com,https://www.visitgreaterpalmsprings.com/listing/jadabugs-kids-boutique/28420/
23533,Indio Florist,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.indioflorist.com,https://www.visitgreaterpalmsprings.com/listing/indio-florist/23533/
28834,JC's Cafe,EAT & DRINK,Dining,Dining,false,6,B,https://www.jcsonelpaseo.com/,https://www.visitgreaterpalmsprings.com/listing/jcs-cafe/28834/
57946,Jimmy B's Palm Springs,EAT & DRINK,Dining,Dining,false,6,B,https://jimmybspalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/jimmy-bs-palm-springs/57946/
33307,Johnny's Burritos of Brawley,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/brawley/johnnys-burritos-/,https://www.visitgreaterpalmsprings.com/listing/johnnys-burritos-of-brawley/33307/
33313,Joshua Tree Guides Climbing School and Guide Service,THINGS TO DO,Activities,Experiences,false,6,B,https://www.joshuatreeguides.com,https://www.visitgreaterpalmsprings.com/listing/joshua-tree-guides-climbing-school-and-guide-service/33313/
33308,Johnny's Burritos of El Centro,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/el-centro/johnnys-burritos-/,https://www.visitgreaterpalmsprings.com/listing/johnnys-burritos-of-el-centro/33308/
33309,Johnny's Burritos of Imperial,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/imperial/johnnys-burritos-of-imperial-/,https://www.visitgreaterpalmsprings.com/listing/johnnys-burritos-of-imperial/33309/
33319,Junior's Café,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/el-centro/juniors-cafe-/,https://www.visitgreaterpalmsprings.com/listing/juniors-caf%c3%a9/33319/
53720,KIKI'S,EAT & DRINK,Dining,Dining,true,6,B,https://kikislaquinta.com/,https://www.visitgreaterpalmsprings.com/listing/kikis/53720/
29260,Kimpton Rowan Palm Springs,STAY,Lodging,Lodging,false,6,B,https://www.rowanpalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/kimpton-rowan-palm-springs/29260/
58341,Khaga Yoga Palm Springs,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,6,B,https://www.khagayogapalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/khaga-yoga-palm-springs/58341/
57355,"Kestrel, A Richard Blais Kitchen + Lounge at Indian Wells Golf Resort",EAT & DRINK,Dining,Dining,false,6,B,https://www.kestrel.kitchen/,https://www.visitgreaterpalmsprings.com/listing/kestrel-a-richard-blais-kitchen-%2b-lounge-at-indian-wells-golf-resort/57355/
45080,KGAY 103.1,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,6,B,https://kgaypalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/kgay-103-1/45080/
33325,Kotori Japanese Food,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/calexico/sushi-wok-/,https://www.visitgreaterpalmsprings.com/listing/kotori-japanese-food/33325/
44838,L3 Oasis Hotel,STAY,Lodging,Lodging,false,6,B,https://www.l3oasishotel.com/,https://www.visitgreaterpalmsprings.com/listing/l3-oasis-hotel/44838/
33575,La Casa Del Zorro Resort,PLACES TO STAY,Lodging,Lodging,false,6,B,https://www.lacasadelzorro.com,https://www.visitgreaterpalmsprings.com/listing/la-casa-del-zorro-resort/33575/
33326,Kristy's Family Restaurant,EAT & DRINK,Dining,Dining,false,6,B,https://www.restaurantji.com/ca/ridgecrest/kristys-family-restaurant-/,https://www.visitgreaterpalmsprings.com/listing/kristys-family-restaurant/33326/
34004,La Copine Kitchen,EAT & DRINK,Dining,Dining,false,6,B,https://www.lacopinekitchen.com/,https://www.visitgreaterpalmsprings.com/listing/la-copine-kitchen/34004/
23920,La Quinta Museum,ARTS & CULTURE,Arts & Culture,Experiences,true,6,B,https://www.playinlaquinta.com/arts-culture/la-quinta-museum/,https://www.visitgreaterpalmsprings.com/listing/la-quinta-museum/23920/
24435,La Quinta Olive Oil Company,SHOPPING,Shopping,Retail & Services,true,6,B,http://laquintaoliveoilcompany.com,https://www.visitgreaterpalmsprings.com/listing/la-quinta-olive-oil-company/24435/
20298,La Quinta Resort & Club,STAY,Lodging,Lodging,true,6,B,https://www.laquintaresort.com,https://www.visitgreaterpalmsprings.com/listing/la-quinta-resort-%26-club/20298/
22069,La Quinta Resort & Club,WEDDINGS,Weddings,Meetings & Events,true,6,B,https://www.laquintaresort.com,https://www.visitgreaterpalmsprings.com/listing/la-quinta-resort-%26-club/22069/
25818,La Quinta Resort & Club,GROUP VENUES,Group Venues,Meetings & Events,true,6,B,https://www.laquintaresort.com,https://www.visitgreaterpalmsprings.com/listing/la-quinta-resort-%26-club/25818/
35823,La Quinta Resort & Club,STAY,Lodging,Lodging,true,6,B,https://www.laquintaresort.com,https://www.visitgreaterpalmsprings.com/listing/la-quinta-resort-%26-club/35823/
21279,La Quinta Resort Tennis Club,ACTIVITIES & RECREATION,Activities,Experiences,true,6,B,https://www.laquintaresort.com,https://www.visitgreaterpalmsprings.com/listing/la-quinta-resort-tennis-club/21279/
35612,Lappert's Premium Gourmet Ice Cream,EAT & DRINK,Dining,Dining,false,6,B,https://lappertspalmdesert.com/,https://www.visitgreaterpalmsprings.com/listing/lapperts-premium-gourmet-ice-cream/35612/
7062,Lappert's Super Premium Ice Cream,EAT & DRINK,Dining,Dining,false,6,B,https://lappertspalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/lapperts-super-premium-ice-cream/7062/
37713,Larkspur Grill,EAT & DRINK,Dining,Dining,false,6,B,https://www.larkspurgrill.com,https://www.visitgreaterpalmsprings.com/listing/larkspur-grill/37713/
25809,Las Casuelas Nuevas,GROUP VENUES,Group Venues,Meetings & Events,false,6,B,https://www.lascasuelasnuevas.com,https://www.visitgreaterpalmsprings.com/listing/las-casuelas-nuevas/25809/
25810,Las Casuelas Nuevas,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,6,B,https://www.lascasuelasnuevas.com,https://www.visitgreaterpalmsprings.com/listing/las-casuelas-nuevas/25810/
6693,Las Casuelas Nuevas,EAT & DRINK,Dining,Dining,false,6,B,https://www.lascasuelasnuevas.com,https://www.visitgreaterpalmsprings.com/listing/las-casuelas-nuevas/6693/
7715,Las Casuelas Terraza,EAT & DRINK,Dining,Dining,false,6,B,https://www.lascasuelas.com,https://www.visitgreaterpalmsprings.com/listing/las-casuelas-terraza/7715/
